time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607397027996538,33,1718607397027996805,2.323131104923073,-5.5952181936569545,1.3394039877269321,-0.01409282349894822,-0.0018883754976237533,0.9532318120948406,0.301905512990727
1718607397061616416,34,1718607397061616655,2.3214915049565334,-5.595647300569665,1.3316543198844608,-0.014127392743171227,-0.0018327922364327087,0.953244890134666,0.3018629441966123
1718607397062078931,35,1718607397062079105,2.3200779645675693,-5.596004179701002,1.324271655860492,-0.014220512728746243,-0.001624026607972478,0.95328856952266,0.3017217969798485
1718607397077998147,36,1718607397077998349,2.319115164813477,-5.596575407287893,1.3206208363398835,-0.014268950226437272,-0.0014960498898647099,0.953311659515563,0.3016472090470021
1718607397100713847,37,1718607397100714131,2.3182901304809245,-5.597045803384654,1.31681339668619,-0.014183600299239204,-0.001693777496375811,0.9532706617614278,0.30177972434422035
1718607397108912267,38,1718607397108912458,2.3175880350175406,-5.597447788308646,1.3128723282498607,-0.01413589043185925,-0.001810770222291165,0.9532469370458688,0.301856215317111
1718607397124037539,39,1718607397124037716,2.320537656287842,-5.5981155600048496,1.30771035773004,-0.014101584073048255,-0.001884473679308245,0.953229524959775,0.3019123495826968
1718607397134146569,40,1718607397134146754,2.3231082988239913,-5.5987013167382464,1.3025918549894349,-0.014118575675365322,-0.0018470767195307167,0.9532378440395222,0.3018855193933202
1718607397203534774,41,1718607397203534968,2.3253493680113335,-5.6016350218841975,1.295383535854168,-0.014178556873421674,-0.001724865582286792,0.9532649215851021,0.3017979168898608
1718607397212323007,42,1718607397212323273,2.3273066835313667,-5.604175538433153,1.2885064857898376,-0.014134268558203973,-0.0018314827831546576,0.9532385658540696,0.30188260084280494
1718607397227733252,43,1718607397227733467,2.3298178117359227,-5.606091963771341,1.284762161531254,-0.014116377410664344,-0.001871808178119444,0.9532258999221579,0.3019231821847014
1718607397236936538,44,1718607397236936725,2.3320056319017177,-5.60775223401625,1.2809030319905395,-0.014148386281771055,-0.001799401603292163,0.9532424834377917,0.3018697617994281
1718607397286732950,45,1718607397286733139,2.3347250408724154,-5.609069114705265,1.2768124596618469,-0.014281984405895027,-0.0014860552023883275,0.9532989255033761,0.3016868827036962
1718607397293469187,46,1718607397293469453,2.3370921409161562,-5.610170613932372,1.2726799308056482,-0.014262418507385594,-0.0015264163223086945,0.953290774230036,0.3017133627127402
1718607397299074024,47,1718607397299074326,2.339155832981197,-5.611103538179181,1.2685151670364254,-0.014192619639426864,-0.0016873625960715168,0.9532604971109884,0.30181144279657635
1718607397309480933,48,1718607397309481175,2.3409549283571707,-5.611902515240816,1.2643234112374497,-0.014136800160242926,-0.0018048480363580836,0.9532342891449651,0.30189614671785425
1718607397321121733,49,1718607397321121993,2.3425901211103763,-5.612600474661294,1.260113534187012,-0.01410764888456396,-0.0018736897762298673,0.953219749087769,0.3019429970683592
1718607397330944982,50,1718607397330945277,2.344020796121524,-5.613217099046019,1.2558849434482526,-0.014109454324523017,-0.0018692816579107907,0.9532170998335004,0.3019513034741829
1718607397374090184,51,1718607397374090490,2.3452709412600696,-5.613606034646425,1.2519038033757737,-0.014201244176972277,-0.0016823051072157654,0.9532493243897111,0.30184635174855406
1718607397402600275,52,1718607397402600501,2.3463595069488346,-5.61390278493848,1.2479030933596957,-0.014276381786780881,-0.0014941567027484096,0.9532856456070481,0.30172906770541574
1718607397403210475,53,1718607397403210667,2.3473044152895173,-5.614120056246229,1.2438857684196798,-0.014251028510436352,-0.0015591696490799222,0.9532763577899851,0.3017592796502878
1718607397408302358,54,1718607397408302540,2.348130020931694,-5.614279915856598,1.239863416542763,-0.014198456706185908,-0.0016716246974205794,0.9532579059577609,0.3018194397765958
1718607397420307786,55,1718607397420308007,2.348792850622689,-5.614402041617945,1.2356290863329573,-0.014146089706965457,-0.001794323924941596,0.9532290768763657,0.3019122315261281
1718607397420944885,56,1718607397420945091,2.34937587596775,-5.614507495086942,1.2314197642896538,-0.014109707970158035,-0.0018730929057859825,0.9532084195731326,0.3019786689798696
1718607397426684185,57,1718607397426684391,2.3498878115405084,-5.614607490681156,1.2272376688885798,-0.01410106547694908,-0.001888779311997909,0.9532049746741454,0.30198984870618933
1718607397436639902,58,1718607397436640152,2.3503357487479715,-5.614691500212896,1.2230876383518412,-0.014139570226310122,-0.001810522156206861,0.9532183926125669,0.3019461716075421
1718607397468144876,59,1718607397468145142,2.350729248799809,-5.61474565825185,1.2189822620146504,-0.014221889400296516,-0.001631378022652742,0.9532561564512546,0.30182408229863633
1718607397477814070,60,1718607397477814304,2.3521458576955876,-5.6165054077948335,1.2112806166649182,-0.014268206458497313,-0.0015021281062300377,0.9532854548244691,0.30173001759141427
