time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607397007841925,43,1718607397007842166,2.3227996587364403,-5.593974070349445,1.3521771722465536,-0.014161944355664776,-0.0017303954794958298,0.953265482796455,0.3017968925824009
1718607397013988175,44,1718607397013988866,2.3250298376062495,-5.594729142503042,1.3475564598592522,-0.014114055381598229,-0.00183751172753961,0.9532411423725727,0.3018753740860108
1718607397027620086,45,1718607397027620435,2.323131104923073,-5.5952181936569545,1.3394039877269321,-0.01409282349894822,-0.0018883754976237533,0.9532318120948406,0.301905512990727
1718607397061550307,46,1718607397061550675,2.3214915049565334,-5.595647300569665,1.3316543198844608,-0.014127392743171227,-0.0018327922364327087,0.953244890134666,0.3018629441966123
1718607397061848218,47,1718607397061848438,2.3200779645675693,-5.596004179701002,1.324271655860492,-0.014220512728746243,-0.001624026607972478,0.95328856952266,0.3017217969798485
1718607397077591053,48,1718607397077591572,2.319115164813477,-5.596575407287893,1.3206208363398835,-0.014268950226437272,-0.0014960498898647099,0.953311659515563,0.3016472090470021
1718607397100246159,49,1718607397100246443,2.3182901304809245,-5.597045803384654,1.31681339668619,-0.014183600299239204,-0.001693777496375811,0.9532706617614278,0.30177972434422035
1718607397108576737,50,1718607397108576905,2.3175880350175406,-5.597447788308646,1.3128723282498607,-0.01413589043185925,-0.001810770222291165,0.9532469370458688,0.301856215317111
1718607397123740889,51,1718607397123741231,2.320537656287842,-5.5981155600048496,1.30771035773004,-0.014101584073048255,-0.001884473679308245,0.953229524959775,0.3019123495826968
1718607397133777427,52,1718607397133777699,2.3231082988239913,-5.5987013167382464,1.3025918549894349,-0.014118575675365322,-0.0018470767195307167,0.9532378440395222,0.3018855193933202
1718607397203167151,53,1718607397203167553,2.3253493680113335,-5.6016350218841975,1.295383535854168,-0.014178556873421674,-0.001724865582286792,0.9532649215851021,0.3017979168898608
1718607397211675128,54,1718607397211675417,2.3273066835313667,-5.604175538433153,1.2885064857898376,-0.014134268558203973,-0.0018314827831546576,0.9532385658540696,0.30188260084280494
1718607397227467217,55,1718607397227467587,2.3298178117359227,-5.606091963771341,1.284762161531254,-0.014116377410664344,-0.001871808178119444,0.9532258999221579,0.3019231821847014
1718607397236762535,56,1718607397236762811,2.3320056319017177,-5.60775223401625,1.2809030319905395,-0.014148386281771055,-0.001799401603292163,0.9532424834377917,0.3018697617994281
1718607397286263156,57,1718607397286263546,2.3347250408724154,-5.609069114705265,1.2768124596618469,-0.014281984405895027,-0.0014860552023883275,0.9532989255033761,0.3016868827036962
1718607397293064160,58,1718607397293064402,2.3370921409161562,-5.610170613932372,1.2726799308056482,-0.014262418507385594,-0.0015264163223086945,0.953290774230036,0.3017133627127402
1718607397298671011,59,1718607397298671328,2.339155832981197,-5.611103538179181,1.2685151670364254,-0.014192619639426864,-0.0016873625960715168,0.9532604971109884,0.30181144279657635
